4.39950e+00	 1.00000e+10
4.41550e+00	 1.00000e+10
4.43150e+00	 1.00000e+10
4.44750e+00	 1.00000e+10
4.46350e+00	 1.00000e+10
4.47950e+00	 1.00000e+10
4.49550e+00	 1.00000e+10
4.51150e+00	 1.00000e+10
4.52750e+00	 1.00000e+10
4.54350e+00	 1.00000e+10
4.55950e+00	 1.00000e+10
4.57550e+00	 1.00000e+10
4.59150e+00	 1.00000e+10
4.60750e+00	 1.00000e+10
4.62350e+00	 1.00000e+10
4.63950e+00	 1.00000e+10
4.65550e+00	 1.00000e+10
4.67150e+00	 1.00000e+10
4.68750e+00	 1.00000e+10
4.70350e+00	 1.00000e+10
4.71950e+00	 1.00000e+10
4.73550e+00	 1.00000e+10
4.75763e+00	 1.00018e+10
4.77750e+00	 1.01778e+10
4.79350e+00	 1.54999e+10
4.80950e+00	 1.41726e+11
4.82550e+00	 2.45237e+12
4.84150e+00	 3.50668e+13
4.85750e+00	 3.89552e+14
4.87350e+00	 3.35086e+15
4.88950e+00	 2.23140e+16
4.90550e+00	 1.15033e+17
4.92150e+00	 4.59076e+17
4.93750e+00	 1.41830e+18
4.95350e+00	 3.39214e+18
4.96950e+00	 6.28057e+18
4.98550e+00	 9.00212e+18
5.00150e+00	 9.98876e+18
5.01750e+00	 8.58022e+18
5.03350e+00	 5.70567e+18
5.04950e+00	 2.93721e+18
5.06550e+00	 1.17053e+18
5.08150e+00	 3.61122e+17
5.09750e+00	 8.62470e+16
5.11350e+00	 1.59461e+16
5.12950e+00	 2.28238e+15
5.14550e+00	 2.52904e+14
5.16150e+00	 2.17026e+13
5.17750e+00	 1.45047e+12
5.19350e+00	 8.40489e+10
5.20950e+00	 1.29468e+10
5.22550e+00	 1.00908e+10
5.24150e+00	 1.00022e+10
5.25750e+00	 1.00000e+10
5.27350e+00	 1.00000e+10
5.28950e+00	 1.00000e+10
5.30550e+00	 1.00000e+10
5.32150e+00	 1.00000e+10
5.33750e+00	 1.00000e+10
5.35350e+00	 1.00000e+10
5.36950e+00	 1.00000e+10
5.38550e+00	 1.00000e+10
5.40150e+00	 1.00000e+10
5.41750e+00	 1.00000e+10
5.43350e+00	 1.00000e+10
5.44950e+00	 1.00000e+10
5.46550e+00	 1.00000e+10
5.48150e+00	 1.00000e+10
5.49750e+00	 1.00000e+10
5.51350e+00	 1.00000e+10
5.52950e+00	 1.00000e+10
5.54550e+00	 1.00000e+10
5.56150e+00	 1.00000e+10
5.57750e+00	 1.00000e+10
5.59350e+00	 1.00000e+10
5.60950e+00	 1.00000e+10
5.62550e+00	 1.00000e+10
5.64150e+00	 1.00000e+10
5.65750e+00	 1.00000e+10
5.67350e+00	 1.00000e+10
5.68950e+00	 1.00000e+10
5.70550e+00	 1.00000e+10
5.72150e+00	 1.00000e+10
5.73750e+00	 1.00000e+10
5.75350e+00	 1.00000e+10
5.76950e+00	 1.00000e+10
5.78550e+00	 1.00000e+10
5.80150e+00	 1.00000e+10
5.81750e+00	 1.00000e+10
5.83350e+00	 1.00000e+10
5.84950e+00	 1.00000e+10
5.86550e+00	 1.00000e+10
5.88150e+00	 1.00000e+10
5.89750e+00	 1.00000e+10
5.91350e+00	 1.00000e+10
5.92950e+00	 1.00000e+10
5.94550e+00	 1.00000e+10
5.96150e+00	 1.00000e+10
5.97750e+00	 1.00000e+10
5.99350e+00	 1.00000e+10
6.00950e+00	 1.00000e+10
6.02550e+00	 1.00000e+10
6.04150e+00	 1.00000e+10
6.05750e+00	 1.00000e+10
6.07350e+00	 1.00000e+10
6.08950e+00	 1.00000e+10
6.10550e+00	 1.00000e+10
6.12150e+00	 1.00000e+10
6.13750e+00	 1.00000e+10
6.15350e+00	 1.00000e+10
6.16950e+00	 1.00000e+10
6.18550e+00	 1.00000e+10
6.20150e+00	 1.00000e+10
6.21750e+00	 1.00000e+10
6.23350e+00	 1.00000e+10
6.24950e+00	 1.00000e+10
6.26550e+00	 1.00000e+10
6.28150e+00	 1.00000e+10
6.29750e+00	 1.00000e+10
6.31350e+00	 1.00000e+10
6.32950e+00	 1.00000e+10
6.34550e+00	 1.00000e+10
6.36150e+00	 1.00000e+10
6.37750e+00	 1.00000e+10
6.39350e+00	 1.00000e+10
6.40950e+00	 1.00000e+10
6.42550e+00	 1.00000e+10
6.44150e+00	 1.00000e+10
6.45750e+00	 1.00000e+10
6.47350e+00	 1.00000e+10
6.48950e+00	 1.00000e+10
6.50550e+00	 1.00000e+10
6.52150e+00	 1.00000e+10
6.53750e+00	 1.00000e+10
6.55350e+00	 1.00000e+10
6.56950e+00	 1.00000e+10
6.58550e+00	 1.00000e+10
6.60150e+00	 1.00000e+10
6.61750e+00	 1.00000e+10
6.63350e+00	 1.00000e+10
6.64950e+00	 1.00000e+10
6.66550e+00	 1.00000e+10
6.68150e+00	 1.00000e+10
6.69750e+00	 1.00000e+10
6.71350e+00	 1.00000e+10
6.72950e+00	 1.00000e+10
6.74550e+00	 1.00000e+10
6.76150e+00	 1.00000e+10
6.77750e+00	 1.00000e+10
6.79350e+00	 1.00000e+10
6.80950e+00	 1.00000e+10
6.82550e+00	 1.00000e+10
6.84150e+00	 1.00000e+10
6.85750e+00	 1.00000e+10
6.87350e+00	 1.00000e+10
6.88950e+00	 1.00000e+10
6.90550e+00	 1.00000e+10
6.92150e+00	 1.00000e+10
6.93750e+00	 1.00000e+10
6.95350e+00	 1.00000e+10
6.96950e+00	 1.00000e+10
6.98550e+00	 1.00000e+10
7.00150e+00	 1.00000e+10
7.01750e+00	 1.00000e+10
7.03350e+00	 1.00000e+10
7.04950e+00	 1.00000e+10
7.06550e+00	 1.00000e+10
7.08150e+00	 1.00000e+10
7.09750e+00	 1.00000e+10
7.11350e+00	 1.00000e+10
7.12950e+00	 1.00000e+10
7.14550e+00	 1.00000e+10
7.16150e+00	 1.00000e+10
7.17750e+00	 1.00000e+10
7.19350e+00	 1.00000e+10
7.20950e+00	 1.00000e+10
7.22550e+00	 1.00000e+10
7.24150e+00	 1.00000e+10
7.25750e+00	 1.00000e+10
7.27350e+00	 1.00000e+10
7.28950e+00	 1.00000e+10
7.30550e+00	 1.00000e+10
7.32150e+00	 1.00000e+10
7.33750e+00	 1.00000e+10
7.35350e+00	 1.00000e+10
7.36950e+00	 1.00000e+10
7.38550e+00	 1.00000e+10
7.40150e+00	 1.00000e+10
7.41750e+00	 1.00000e+10
7.43350e+00	 1.00000e+10
7.44950e+00	 1.00000e+10
7.46550e+00	 1.00000e+10
7.48150e+00	 1.00000e+10
7.49750e+00	 1.00000e+10
7.51350e+00	 1.00000e+10
7.52950e+00	 1.00000e+10
7.54550e+00	 1.00000e+10
7.56150e+00	 1.00000e+10
7.57750e+00	 1.00000e+10
7.59350e+00	 1.00000e+10
7.60950e+00	 1.00000e+10
7.62550e+00	 1.00000e+10
7.64150e+00	 1.00000e+10
7.65750e+00	 1.00000e+10
7.67350e+00	 1.00000e+10
7.68950e+00	 1.00000e+10
7.70550e+00	 1.00000e+10
7.72150e+00	 1.00000e+10
7.73750e+00	 1.00000e+10
7.75350e+00	 1.00000e+10
7.76950e+00	 1.00000e+10
7.78550e+00	 1.00000e+10
7.80150e+00	 1.00000e+10
7.81750e+00	 1.00000e+10
7.83350e+00	 1.00000e+10
7.84950e+00	 1.00000e+10
7.86550e+00	 1.00000e+10
7.88150e+00	 1.00000e+10
7.89750e+00	 1.00000e+10
7.91350e+00	 1.00000e+10
7.92950e+00	 1.00000e+10
7.94550e+00	 1.00000e+10
7.96150e+00	 1.00000e+10
7.97750e+00	 1.00000e+10
7.99350e+00	 1.00000e+10
8.00950e+00	 1.00000e+10
8.02550e+00	 1.00000e+10
8.04150e+00	 1.00000e+10
8.05750e+00	 1.00000e+10
8.07350e+00	 1.00000e+10
8.08950e+00	 1.00000e+10
8.10550e+00	 1.00000e+10
8.12150e+00	 1.00000e+10
8.13750e+00	 1.00000e+10
8.15350e+00	 1.00000e+10
8.16950e+00	 1.00000e+10
8.18550e+00	 1.00000e+10
8.20150e+00	 1.00000e+10
8.21750e+00	 1.00000e+10
8.23350e+00	 1.00000e+10
8.24950e+00	 1.00000e+10
8.26550e+00	 1.00000e+10
8.28150e+00	 1.00000e+10
8.29750e+00	 1.00000e+10
8.31350e+00	 1.00000e+10
8.32950e+00	 1.00000e+10
8.34550e+00	 1.00000e+10
8.36150e+00	 1.00000e+10
8.37750e+00	 1.00000e+10
8.39350e+00	 1.00000e+10
8.40950e+00	 1.00000e+10
8.42550e+00	 1.00000e+10
8.44150e+00	 1.00000e+10
8.45750e+00	 1.00000e+10
8.47350e+00	 1.00000e+10
8.48950e+00	 1.00000e+10
8.50550e+00	 1.00000e+10
8.52150e+00	 1.00000e+10
8.53750e+00	 1.00000e+10
8.55350e+00	 1.00000e+10
8.56950e+00	 1.00000e+10
8.58550e+00	 1.00000e+10
8.60150e+00	 1.00000e+10
8.61750e+00	 1.00000e+10
8.63350e+00	 1.00000e+10
8.64950e+00	 1.00000e+10
8.66550e+00	 1.00000e+10
8.68150e+00	 1.00000e+10
8.69750e+00	 1.00000e+10
8.71350e+00	 1.00000e+10
8.72950e+00	 1.00000e+10
8.74550e+00	 1.00000e+10
8.76150e+00	 1.00000e+10
8.77750e+00	 1.00000e+10
8.79350e+00	 1.00000e+10
8.80950e+00	 1.00000e+10
8.82550e+00	 1.00000e+10
8.84150e+00	 1.00000e+10
8.85750e+00	 1.00000e+10
8.87350e+00	 1.00000e+10
8.88950e+00	 1.00000e+10
8.90550e+00	 1.00000e+10
8.92150e+00	 1.00000e+10
8.93750e+00	 1.00000e+10
8.95350e+00	 1.00000e+10
8.96950e+00	 1.00000e+10
8.98550e+00	 1.00000e+10
9.00150e+00	 1.00000e+10
9.01750e+00	 1.00000e+10
9.03350e+00	 1.00000e+10
9.04950e+00	 1.00000e+10
9.06550e+00	 1.00000e+10
9.08150e+00	 1.00000e+10
9.09750e+00	 1.00000e+10
9.11350e+00	 1.00000e+10
9.12950e+00	 1.00000e+10
9.14550e+00	 1.00000e+10
9.16150e+00	 1.00000e+10
9.17750e+00	 1.00000e+10
9.19350e+00	 1.00000e+10
9.20950e+00	 1.00000e+10
9.22550e+00	 1.00000e+10
9.24150e+00	 1.00000e+10
9.25750e+00	 1.00000e+10
9.27350e+00	 1.00000e+10
9.28950e+00	 1.00000e+10
9.30550e+00	 1.00000e+10
9.32150e+00	 1.00000e+10
9.33750e+00	 1.00000e+10
9.35350e+00	 1.00000e+10
9.36950e+00	 1.00000e+10
9.38550e+00	 1.00000e+10
9.40150e+00	 1.00000e+10
9.41750e+00	 1.00000e+10
9.43350e+00	 1.00000e+10
9.44950e+00	 1.00000e+10
9.46550e+00	 1.00000e+10
9.48150e+00	 1.00000e+10
9.49750e+00	 1.00000e+10
9.51350e+00	 1.00000e+10
9.52963e+00	 1.00000e+10
9.54750e+00	 1.00000e+10
9.56350e+00	 1.00000e+10
9.57950e+00	 1.00000e+10
9.59550e+00	 1.00000e+10
9.61150e+00	 1.00000e+10
9.62750e+00	 1.00000e+10
9.64350e+00	 1.00000e+10
9.65950e+00	 1.00000e+10
9.67550e+00	 1.00000e+10
9.69150e+00	 1.00000e+10
9.70750e+00	 1.00000e+10
9.72350e+00	 1.00000e+10
9.73950e+00	 1.00000e+10
9.75550e+00	 1.00000e+10
9.77150e+00	 1.00000e+10
9.78750e+00	 1.00000e+10
9.80350e+00	 1.00000e+10
9.81950e+00	 1.00000e+10
9.83550e+00	 1.00000e+10
9.85150e+00	 1.00000e+10
9.86750e+00	 1.00000e+10
9.88350e+00	 1.00000e+10
9.89950e+00	 1.00000e+10
9.91550e+00	 1.00000e+10
9.93150e+00	 1.00000e+10
9.94750e+00	 1.00000e+10
9.96350e+00	 1.00000e+10
9.98703e+00	 1.00000e+10
1.00000e+01	 1.00000e+10
